Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
90434fc4-a0f5-2bc1-70e6-82fc360f728b,1974-01-20,,999-95-1952,S99925652,X15199050X,Mr.,Quentin28,Alphonso102,Pagac496,,,D,white,nonhispanic,M,Warner Robins  Georgia  US,710 Swift Grove,LaGrange,Georgia,Troup County,13285,30241,33.03829571733241,-85.00809366414614,15592.85,2401.12,30066
7b85f618-3d1d-1550-821d-31806caf71b3,1955-05-07,,999-52-6506,S99934732,X17169213X,Ms.,Alex454,Maragret485,Abshire638,,,S,white,nonhispanic,F,St. Simons  Georgia  US,103 Satterfield Terrace,Brunswick,Georgia,Glynn County,13127,31520,31.134857972365094,-81.48064603085422,15338.27,710.55,43554
050a2157-4a7e-eb19-ffb5-d68a3356eaca,1975-08-07,,999-34-5349,S99948898,X10695559X,Mr.,Jimmy858,Hubert238,Rice937,JD,,D,white,nonhispanic,M,Novosibirsk  Novosibirsk Oblast  RU,621 Waters Harbor Suite 93,Dalton,Georgia,Whitfield County,13313,30720,34.74396570860765,-84.93916847210397,10825.74,0.00,40032
29cbcaa9-3a61-dc02-67b3-60fbae413bd2,1968-02-26,,999-90-2978,S99934475,X18530535X,Ms.,Sandy901,Larry532,Ferry570,,,S,black,nonhispanic,F,Augusta  Georgia  US,884 Kohler Village,Kennesaw,Georgia,Cobb County,13067,30101,34.03481837432203,-84.75386468183119,13127.96,0.00,80147
d712d35a-2449-cd93-d060-491fd2effd56,2008-11-03,,999-70-2390,S99932748,,,John539,Luciano237,Rohan584,,,,black,nonhispanic,M,Douglasville  Georgia  US,423 Marks Mission,Brookhaven,Georgia,DeKalb County,13089,30319,33.83424950004955,-84.31596591936834,1650.00,8279.44,5343
3986f51c-52d4-6370-f1f7-04d414db1e27,1990-06-07,,999-55-5905,S99929389,X5805356X,Mrs.,Euna523,Latesha830,Hauck852,,Schaefer657,M,white,nonhispanic,F,Ocilla  Georgia  US,580 Goyette Mews,Douglasville,Georgia,Douglas County,13097,30187,33.70925529955258,-84.81273183690698,10599.66,0.00,55323
67dd7c8d-bc5d-f6cd-cac2-216e7251f530,1997-07-28,,999-65-3486,S99996811,X22919202X,Mr.,Cliff504,Vern731,Ledner144,,,,black,nonhispanic,M,Atlanta  Georgia  US,988 Leannon Path Apt 8,Lithonia,Georgia,DeKalb County,13089,30058,33.739969525002856,-84.10344125224569,11053.68,0.00,45970
dc211139-bd03-8309-e6bf-d8021a7dd9ac,1987-05-23,,999-88-3096,S99943012,X53902921X,Ms.,Lucile200,Mavis612,Ullrich385,,,S,black,nonhispanic,F,Byron  Georgia  US,808 Mills Parade Suite 79,LaGrange,Georgia,Troup County,13285,30241,32.841615757392844,-85.04986553192056,5490.62,4595.82,22712
27fc1460-8aa4-4b35-c5c3-47662cb26200,2019-05-12,,999-59-6056,,,,Modesto621,Tom274,Huels583,,,,black,nonhispanic,M,Brookhaven  Georgia  US,191 Hagenes Trace Unit 1,Columbus,Georgia,Muscogee County,13215,31904,32.5169870359916,-84.72126359221946,4778.87,1262.37,148638
eac69051-aada-6546-0bf0-ec65a1828699,2004-07-05,,999-30-7166,S99927394,X12718693X,Ms.,Perla570,Melany872,Grimes165,,,,black,nonhispanic,F,Grayson  Georgia  US,755 Watsica Avenue,Kingsland,Georgia,Camden County,13039,31569,30.852803005882432,-82.02574447627205,10404.36,0.00,56549
e30c2f03-d33e-ea3c-c95e-a2db80823fe0,1989-10-25,,999-96-9700,S99919708,X38713291X,Mrs.,Rhona164,Hildegard72,Kuhn96,,Greenfelder433,M,black,nonhispanic,F,Milton  Georgia  US,1036 Bernhard Ranch,Alpharetta,Georgia,Fulton County,13121,30004,34.16326139948452,-84.29239970363118,10101.78,0.00,96853
8cb30bdb-ab0e-e99a-4976-041d60f90ab7,2010-10-31,,999-35-9522,,,,Georgianne697,Tynisha348,Veum823,,,,black,nonhispanic,F,Belvedere Park  Georgia  US,1001 Schmitt Fort,Augusta,Georgia,Richmond County,,00000,33.44717075514671,-82.0468860217046,8266.69,1262.37,148102
1339e01d-8aa2-5834-072e-33a917f3cb50,2008-06-11,,999-84-1192,S99942067,,,Kaylene27,Ranae267,Blanda868,,,,black,nonhispanic,F,East Point  Georgia  US,804 Heaney Annex,Roswell,Georgia,Fulton County,13121,30075,34.12869620541304,-84.27508379036625,10178.38,0.00,731316
4e91218f-0e9d-ae0c-2f53-73f3fee09f3f,1967-10-19,,999-75-2722,S99953891,X64762723X,Mrs.,Josefa6,,Effertz744,,Lemke654,M,white,nonhispanic,F,Columbus  Georgia  US,920 Howell Vista Apt 13,Alpharetta,Georgia,Fulton County,13067,30009,34.09998985700884,-84.4363218646183,9620.14,3371.82,9804
8f5b1c76-d92f-7dfc-9a70-642cc0f60455,1996-12-07,,999-76-9459,S99910568,X6841125X,Mr.,Dante562,Otis335,Von197,,,M,white,nonhispanic,M,Lake City  Georgia  US,603 Mitchell Lane,Brunswick,Georgia,Glynn County,13127,31525,31.201346644178255,-81.48192586103376,4134.64,6677.82,3938
5e30e9cf-a4e2-dadf-bd7d-7fcd36dbb21d,1958-09-15,,999-82-2815,S99969349,X71759633X,Mr.,Terrell212,Bennett146,Ritchie586,,,M,white,nonhispanic,M,LaGrange  Georgia  US,698 Romaguera Mission Apt 47,Raoul,Georgia,Habersham County,,00000,34.504495877466155,-83.60785428844103,15231.52,319.32,89292
c627ceb3-4735-a995-c960-175c27e0fa3f,1977-08-01,,999-56-3285,S99953459,X71634719X,Mrs.,Jennine355,Mozella148,Swift555,,O'Kon634,D,black,nonhispanic,F,Marietta  Georgia  US,1029 McDermott Village Suite 21,Snellville,Georgia,Gwinnett County,13135,30039,33.84745212947904,-83.99453534823056,11474.96,0.00,126591
961620fd-671f-a61a-dee3-614ccdf3eeae,2012-02-22,,999-38-9680,,,,Odell776,Bryon392,Borer986,,,,white,nonhispanic,M,Pooler  Georgia  US,1098 Dicki Avenue Apt 55,Tunnel Hill,Georgia,Whitfield County,13313,30755,34.88092201697535,-85.04739556997983,1400.00,7872.40,10018
64f03e87-4987-d866-ba3e-ba19f4b92c4b,1924-02-18,,999-74-7309,S99919701,X74443295X,Mr.,Shon148,,Wehner319,,,D,white,nonhispanic,M,Carrollton  Georgia  US,792 Robel Trafficway,Athens,Georgia,Clarke County,,00000,33.940878565807076,-83.37684626482314,18606.38,1726.90,46664
2472f2e4-a3e1-a07f-d6c6-af35b6fc40e6,2008-11-16,,999-30-1002,S99974678,,,Ethelene252,Shayla126,D'Amore443,,,,white,nonhispanic,F,Smyrna  Georgia  US,729 Predovic Drive,Warm Springs,Georgia,Meriwether County,13199,31830,32.90124888230617,-84.72194159565512,10178.38,0.00,65973
249f9135-592e-1ff8-ea3b-dbf3785691fe,1969-06-20,,999-42-3608,S99932814,X39370501X,Mrs.,Buffy238,,Zboncak558,,Buckridge80,M,black,nonhispanic,F,Meigs  Georgia  US,214 Ullrich Heights Apt 44,Johns Creek,Georgia,Fulton County,13121,30076,34.04992220708562,-84.07538664763426,12727.58,0.00,75246
30c841ed-8356-64c1-7d08-79b9ac47d23f,1959-10-30,,999-61-6132,S99947883,X48191734X,Mr.,Randal152,Rodger755,Gusikowski974,,,M,white,hispanic,M,Denton  Georgia  US,234 Parisian Dam Suite 84,Sandy Springs,Georgia,Fulton County,13121,30327,34.00703414268154,-84.37571451631516,15166.45,127.73,58340
262ba4bc-7487-49ea-624b-383495c4d467,1948-07-14,,999-98-8905,S99930682,X4763423X,Mrs.,Lida218,Adriana394,Klocko335,,Mohr916,D,black,nonhispanic,F,Loganville  Georgia  US,826 Kunde Bypass Suite 79,Atlanta,Georgia,Fulton County,13121,30303,33.77284882535695,-84.40280891020961,16017.03,1148.41,61597
f7ce7276-9447-c4f8-b397-5e32ecde614c,1982-12-18,,999-59-2250,S99954733,X34178598X,Mr.,Darell496,,Stoltenberg489,,,M,black,nonhispanic,M,Griffin  Georgia  US,1098 Nienow Highlands Suite 24,Smyrna,Georgia,Cobb County,13067,30339,33.828236783719206,-84.5107331537064,11369.64,0.00,47035
21105bf1-a485-f8d0-01ab-b68b3ae93bd3,1978-07-08,,999-22-3990,S99953901,X8517543X,Mrs.,Zelda766,Elene949,Hoeger474,,Durgan499,M,white,nonhispanic,F,Macon-Bibb County  Georgia  US,972 Considine Vista,Milledgeville,Georgia,Baldwin County,13009,31062,33.08549036043141,-83.27776404639955,181954.05,797.24,37741
fc78c70f-b7f6-e382-410a-ba47de095a01,1963-06-27,,999-59-1999,S99952445,X54202645X,Mrs.,Julianna856,Neva514,Nolan344,,Streich926,D,white,nonhispanic,F,Augusta  Georgia  US,918 McClure Village,Euharlee,Georgia,Bartow County,13015,30178,34.0517652151823,-84.92446177966204,164176.67,0.00,57107
fdc5e8f5-771f-4dc2-b3a4-a0f0c15af4d0,1954-08-24,,999-61-4086,S99938364,X35157204X,Mr.,Tristan353,Whitney250,Orn563,,,S,white,nonhispanic,M,Atlanta  Georgia  US,319 Beer Approach,Gainesville,Georgia,Hall County,13139,30501,34.27704829551729,-83.84955802136362,15393.64,911.84,113356
b413c4a8-e6d0-727a-3d51-56a237b13c91,1977-01-12,,999-16-8175,S99978160,X17255130X,Mrs.,Kylie930,Jaimie425,Anderson154,,VonRueden376,D,white,nonhispanic,F,Cusseta-Chattahoochee County unified government  Georgia  US,604 Fay Rue Unit 65,Atlanta,Georgia,Fulton County,13121,30306,33.84075205897821,-84.43985148494906,11210.68,0.00,54407
a124bd97-f96f-c3e6-1a99-0250234e24e8,1974-07-18,,999-10-4409,S99917753,X62201213X,Mr.,Guillermo498,Bernardo699,Ballesteros368,,,M,black,hispanic,M,Mexico City  Mexico City  MX,1081 Veum Way,Riverdale,Georgia,Clayton County,13121,30349,33.57552904088159,-84.43148532965495,11716.28,0.00,95488
73633e25-31a6-0c05-27c4-3e67311370e3,1961-10-30,,999-83-7464,S99955348,X77462146X,Mr.,Josiah310,Orval846,Rodriguez71,,,M,white,nonhispanic,M,Johns Creek  Georgia  US,1077 Aufderhar Skyway Unit 6,White,Georgia,Bartow County,13015,30184,34.20423987086253,-84.7720870748159,12824.96,1819.90,24450
e851a143-cc04-c599-1c82-e2fd84fdbb09,1991-01-09,,999-51-3297,S99928344,X74011300X,Mr.,Bo157,Moises22,Crist667,,,S,black,nonhispanic,M,Sandy Springs  Georgia  US,491 Friesen Heights,Alpharetta,Georgia,Fulton County,13121,30075,34.17920944629667,-84.25801302697676,57184.53,131642.65,184364
219d7824-a25f-2547-293c-c98d794744a7,1971-05-05,,999-54-8519,S99923222,X57742666X,Mr.,Tracy345,Aldo414,Heidenreich818,,,M,white,nonhispanic,M,Guyton  Georgia  US,766 Schumm Arcade Suite 32,Waleska,Georgia,Cherokee County,13057,30183,34.276071351144594,-84.56589267939049,11852.38,0.00,58638
bbdcb683-90b4-fd8f-733a-e8049bae2d76,1974-12-20,,999-93-7478,S99939601,X75559719X,Mr.,Miguel Ángel46,Hugo693,Verdugo724,,,S,black,nonhispanic,M,Guatemala City  Guatemala  GT,220 Ferry Glen,Redan,Georgia,DeKalb County,13135,30074,33.719241029237345,-84.15661878514149,11218.40,0.00,114165
eee98550-4ed1-85d4-69e6-2a4fa4293032,1992-04-13,,999-23-2920,S99933008,X4800523X,Mrs.,Shenika151,,Farrell962,,Kassulke119,M,asian,nonhispanic,F,Ho Chi Minh City  Gia Định  VN,358 Deckow Avenue,Columbus,Georgia,Muscogee County,13215,31904,32.4000548466998,-84.88255838994023,119423.07,168789.28,2735
c8078051-689d-88cd-a996-a36e9958702b,1980-01-31,,999-76-8296,S99952269,X86746062X,Mrs.,Luetta803,Yoshie761,McLaughlin530,,Kohler843,D,black,nonhispanic,F,Port Wentworth  Georgia  US,965 Ratke Hollow,Roswell,Georgia,Fulton County,13121,30022,34.07902030200105,-84.34539948722413,8924.48,2067.94,29625
a32d1157-9449-7697-0efd-73c3ba7b44d5,1972-08-14,,999-28-3145,S99964483,X89295315X,Mr.,Paul232,,Huels583,,,D,black,nonhispanic,M,Whitemarsh Island  Georgia  US,526 Reilly Port,Perry,Georgia,Houston County,13153,31069,32.580901133121195,-83.9236496059025,8472.84,3507.82,12242
3999a5b5-f68e-868e-620d-28d7a10b611f,1957-06-05,,999-35-9782,S99969818,X50365791X,Mr.,Davis923,,Altenwerth646,,,M,black,nonhispanic,M,Sandy Springs  Georgia  US,632 Kohler Trail Suite 41,Donalsonville,Georgia,Seminole County,13253,39845,31.058096099567727,-84.89369120741966,15360.45,311.05,42083
dd2287b1-e8a9-7e3a-4aed-e0b8b95dd66c,1976-03-02,,999-92-2349,S99949106,X72144343X,Mr.,Lanny564,Jeremiah751,Lang846,,,D,black,nonhispanic,M,Atlanta  Georgia  US,525 Hamill Crossroad Apt 37,Oxford,Georgia,Newton County,13217,30014,33.538266237960634,-83.84430504302979,10961.74,0.00,159595
bc5461d2-595e-2aa0-6d72-a45208e77f9e,2001-06-12,,999-86-8804,S99993737,X29241200X,Mr.,Moses679,Valentin929,Carroll471,,,,white,nonhispanic,M,Athens  Georgia  US,468 Zulauf Hollow,Atlanta,Georgia,DeKalb County,13121,30331,33.744714642960226,-84.54263772299998,10797.02,0.00,59641
5a628e12-ae7d-7562-4ecf-e80554033fa5,2019-01-21,,999-18-5234,,,,Tarsha65,Christen366,Romaguera67,,,,black,nonhispanic,F,Sandy Springs  Georgia  US,112 Deckow Gate,Thomson,Georgia,McDuffie County,13189,30824,33.495524105972386,-82.50461297071604,6297.90,0.00,46333
3e2a99d0-db64-7ada-000f-a144d35dab9d,1990-12-24,,999-37-9903,S99935647,X21230349X,Mr.,Fernando603,Yong583,Keebler762,,,M,white,nonhispanic,M,Atlanta  Georgia  US,494 Moen Track Suite 4,College Park,Georgia,Clayton County,13121,30354,33.62980803365674,-84.42360125674988,11007.66,0.00,56626
3f3555c3-4bab-9f52-d78f-4cfd492fedcd,1995-01-04,,999-59-7888,S99981890,X31189188X,Mrs.,Tam840,Danuta945,Hahn503,,Bergnaum523,M,white,nonhispanic,F,Jesup  Georgia  US,1022 Batz Vale Apt 39,Carrollton,Georgia,Carroll County,13045,30118,33.541341343889464,-85.01472698872476,8970.40,2339.94,29187
3512b60a-ca2f-1667-a172-329824a3c406,1976-07-29,,999-60-7851,S99927067,X66040965X,Ms.,Muriel394,Rosalia943,Vandervort697,,,S,white,nonhispanic,F,Johns Creek  Georgia  US,872 Flatley Village Unit 64,Griffin,Georgia,Spalding County,13255,30224,33.325949376466276,-84.24691425112675,8776.52,2185.22,169
69a38c70-e446-6e1d-6bac-b83498320293,2024-02-18,,999-52-9544,,,,Timika369,Tonya123,Rodriguez71,,,,black,nonhispanic,F,McRae-Helena  Georgia  US,544 Kautzer View,Hapeville,Georgia,Fulton County,13121,30344,33.71394592290571,-84.50702784945663,100.00,2935.96,19807
a1a4e8b0-4403-425f-4326-ed718978c233,1975-04-13,,999-61-3731,S99990948,X65304661X,Ms.,Reina25,Anita473,Figueroa648,,,S,white,hispanic,F,Tegucigalpa  Francisco Morazán  HN,111 DuBuque Orchard,Alpharetta,Georgia,Fulton County,13121,30076,34.12866959474858,-84.25530714280403,11218.40,0.00,51902
eb8b1c09-1aee-897d-8904-de1e7bc30966,1963-11-04,,999-49-7992,S99950606,X29783480X,Mrs.,Norma469,Brittaney358,Collier206,,Ziemann98,M,white,nonhispanic,F,Augusta  Georgia  US,1006 Cummings Junction,Americus,Georgia,Sumter County,13261,31709,32.12281787145147,-84.28811538627888,14267.54,0.00,39143
350ee9bd-9da0-d711-08e1-27cdbb8fa557,1944-07-19,,999-83-2680,S99967455,X60785964X,Mr.,Jeremiah751,Steven797,Haag279,,,M,white,nonhispanic,M,Atlanta  Georgia  US,227 Runte Terrace,Macon-Bibb County,Georgia,Bibb County,13021,31201,32.827819357764575,-83.62018003691935,58412.93,64743.60,26021
68602ed7-80e5-533b-3380-f8362b249831,1995-03-21,,999-25-9902,S99913459,X62819499X,Mr.,Brendan864,George991,Dooley940,,,M,black,nonhispanic,M,Alamo  Georgia  US,644 White Divide Unit 72,Valdosta,Georgia,Lowndes County,13185,31601,30.885520236959454,-83.32602975064951,4184.64,6627.82,3844
9211a557-9a31-c92e-7cc7-2ff5e80c23b2,1977-05-10,,999-90-3386,S99958951,X37004475X,Ms.,Cherryl901,Juliet585,Murazik203,,,S,black,nonhispanic,F,Duluth  Georgia  US,641 Mraz Harbor,Brookhaven,Georgia,DeKalb County,13089,30319,33.91156447845746,-84.29783240581534,9181.14,1659.94,29772
e9f4cb3a-4cb5-a6be-5655-93739ca223be,1961-02-12,,999-51-8211,S99923905,X3464638X,Mr.,Arron144,,Stehr398,,,M,black,nonhispanic,M,Cartersville  Georgia  US,695 Hirthe Path,Albany,Georgia,Dougherty County,13095,31705,31.48612532423503,-84.30306682512708,14146.98,0.00,72043
c5f3c934-dac2-81d3-5ed1-c6a6e0dd7617,1955-02-12,,999-79-6038,S99926176,X72785997X,Mrs.,Leilani136,Cory323,Monahan736,,Goodwin327,M,white,nonhispanic,F,Savannah  Georgia  US,408 Schneider Run Suite 39,Macon-Bibb County,Georgia,Bibb County,13021,31201,32.76059619018116,-83.60315537419514,15165.37,883.45,52483
7f34221b-0fa8-1f94-a524-80e99a2dfb99,1996-08-03,,999-78-1609,S99990237,X70723591X,Ms.,Lucie638,,Breitenberg711,,,S,black,nonhispanic,F,Dunwoody  Georgia  US,587 Rice Vista,Roswell,Georgia,Fulton County,13121,30076,34.05300231518023,-84.25892008168738,10812.46,0.00,72141
bbf1fb75-f9ca-4ca6-be30-790814506092,1978-11-10,,999-75-6864,S99989181,X13625309X,Mr.,Kareem959,Alphonso102,Aufderhar910,,,D,black,nonhispanic,M,Columbus  Georgia  US,375 Lehner Lock Unit 91,Dock Junction,Georgia,Glynn County,,00000,31.231841824883677,-81.49805936375684,11610.96,0.00,77907
7b783bfa-e70b-eeba-103b-cd4a8e4fd031,1975-09-30,,999-33-1888,S99945966,X71553250X,Mrs.,Hortencia577,Armandina361,Wuckert783,,Hodkiewicz467,D,white,nonhispanic,F,Martinez  Georgia  US,967 Kuhn Route Suite 45,Columbus,Georgia,Muscogee County,13053,31905,32.586426863944496,-84.9846091057876,7760.16,3779.82,18412
7769a4b9-30b9-de9c-8a53-8ef848eaf3be,2007-09-25,,999-62-5823,S99957582,,,Jerrie417,,Stanton715,,,,white,nonhispanic,F,Cartersville  Georgia  US,198 Schaefer Fork Apt 49,Mount Airy,Georgia,Habersham County,13137,30563,34.46398550840792,-83.56717737915493,1800.00,8635.04,13340
c5297555-0c24-7dc6-c2cf-4f2559e04c70,1959-03-06,,999-74-4334,S99920339,X17013120X,Mrs.,Carla633,Ana Luisa894,Menchaca276,,Barrios478,D,black,hispanic,F,Marigot  Saint Andrew Parish  DM,436 Brown Viaduct,Marietta,Georgia,Cobb County,13067,30066,33.91633407193606,-84.56092548679702,14668.57,127.73,65664
68905047-b245-a40b-4ca7-497649ae3bd2,1996-08-23,,999-55-5168,S99919958,X63517478X,Mr.,Milo271,Sherman440,Hand679,,,M,white,nonhispanic,M,Mableton  Georgia  US,760 Gulgowski Brook,Augusta,Georgia,Richmond County,,00000,33.4187975616461,-82.02509356415253,4632.52,6677.82,7803
611a2a3d-2f06-8109-c389-d5bf6ebf57f5,1976-10-14,,999-96-4814,S99988970,X40661251X,Mrs.,María Luisa888,,Cortez851,,Almaraz628,M,black,hispanic,F,Puebla  Puebla  MX,380 Jast Overpass Apt 60,Hinesville,Georgia,Liberty County,13179,31314,31.859649000153496,-81.56982607064745,7045.92,3915.82,20877
7c8e76c9-235c-6c82-4333-54d863055ec3,1985-06-16,,999-31-4260,S99980931,X10149136X,Mrs.,Trula820,,Raynor401,,Waelchi213,M,white,nonhispanic,F,Columbus  Georgia  US,567 Prohaska Terrace,Newnan,Georgia,Coweta County,13077,30265,33.32934477010717,-84.64475134690808,10448.32,0.00,98359
5767d94b-0ada-a36d-0cb9-e1a907b05dd4,1924-06-30,,999-76-3300,S99983195,X80283772X,Mrs.,Tanya49,Celine582,Swift555,,Gulgowski816,W,black,nonhispanic,F,College Park  Georgia  US,617 Waters Parade,Dublin,Georgia,Laurens County,13175,31021,32.5741543324104,-82.97884794741731,18225.56,1851.06,171640
0c44f260-92a7-9ee2-6dce-8ef2ad9b6a1a,1961-04-10,,999-64-2852,S99911050,X14196148X,Mr.,Ike571,Josh874,Stroman228,,,M,white,nonhispanic,M,Milton  Georgia  US,715 Braun Mews Suite 54,Riverdale,Georgia,Clayton County,13063,30274,33.580157636647684,-84.42163849278639,14644.86,0.00,38150
67126fd2-b888-4963-0de1-d5d5909de327,2006-05-06,,999-95-4077,S99983518,,Mr.,Sammie902,Chris95,Koepp521,,,,black,nonhispanic,M,Alma  Georgia  US,392 Mertz Ferry Apt 48,Isle of Hope,Georgia,Chatham County,,00000,31.98597068778845,-81.08007412220911,8849.85,935.97,72481
12038ac5-22c6-b0eb-ee54-d4040b24db52,2007-10-06,,999-96-2243,S99933943,,,Gayle448,Nathaniel596,Metz686,,,,black,nonhispanic,M,Lyon  Auvergne-Rhone-Alpes  FR,1088 Hickle Vista Apt 58,Sandy Springs,Georgia,Fulton County,13067,30339,33.964093411010744,-84.33989327163847,4737.14,5697.90,25023
8b605547-4426-9945-51c9-2e52da12915a,2005-03-08,,999-77-4136,S99993570,X77810723X,Mr.,Edward499,Lionel365,Barrows492,,,,black,nonhispanic,M,Powder Springs  Georgia  US,282 Johnson Green Unit 62,Atlanta,Georgia,Fulton County,13089,30307,33.800766860505256,-84.37935230105018,2406.66,8133.70,3467
70f8f6fa-c37e-da29-4cbb-40a04c94264a,2019-07-17,,999-59-4046,,,,Carmelia328,Beverley336,Goodwin327,,,,white,nonhispanic,F,Atlanta  Georgia  US,1017 Dare Wall,Gainesville,Georgia,Hall County,13139,30504,34.31917817970748,-83.79110932803866,4778.87,1262.37,125355
98d5ee48-a389-710d-18c4-ae9a6a2050c1,1974-12-24,1995-09-08,999-53-8018,S99965774,X44721093X,Ms.,Shenita872,Cheri871,Wisoky380,,,,white,nonhispanic,F,Peachtree City  Georgia  US,700 Cummings Bridge,Redan,Georgia,DeKalb County,13135,30074,33.7317883810152,-84.16350885997007,6544.70,31772.80,20240
134df2ee-3133-2620-5abc-d3f8b4e9a1aa,2018-01-18,,999-68-9445,,,,Carl856,Dante562,Pagac496,,,,black,nonhispanic,M,Tyrone  Georgia  US,650 Crist Pathway,Johns Creek,Georgia,Fulton County,13121,30005,33.995697658692364,-84.14769754650911,6554.56,0.00,778779
a5b01852-07ab-f819-841c-620755e5b7ce,2007-11-07,,999-15-3183,S99928717,,,Thomasena108,Glayds212,Hodkiewicz467,,,,white,nonhispanic,F,Thomson  Georgia  US,836 Dickinson Road,Eatonton,Georgia,Putnam County,13237,31024,33.41957289793147,-83.44641585580824,9001.19,935.97,81749
b80a1547-bdfc-5878-59a6-49eb8670fa1d,1990-03-19,,999-55-6903,S99935999,X44827929X,Mrs.,Evelyn437,Saran641,Roob72,,King743,M,black,nonhispanic,F,Smyrna  Georgia  US,744 Hammes Loaf Unit 89,Atlanta,Georgia,Fulton County,13121,30332,33.73858125403941,-84.35208704855759,10599.66,0.00,39893
dfe285c7-de4a-193c-ef16-3ee88b7c7d14,1983-11-27,,999-85-2967,S99940067,X14085065X,Mr.,Hipolito984,Thanh759,Ondricka197,,,M,white,nonhispanic,M,Atlanta  Georgia  US,716 Collier Esplanade,College Park,Georgia,Fulton County,13121,30344,33.63462451264678,-84.51124586525842,10840.98,0.00,49350
7dc4b4db-f6b5-1d68-f93b-30d8f37264c0,2004-06-27,,999-52-2890,S99969513,X56796627X,Ms.,Rosaria177,Mickey576,Dach178,,,,white,nonhispanic,F,East Point  Georgia  US,569 Parker Trailer,Columbus,Georgia,Muscogee County,13145,31808,32.44876384290838,-84.95919795633812,10404.36,0.00,66699
49bc01d0-a6fe-da48-fa98-2288e5a6232f,2014-05-25,,999-31-4322,,,,Nicholas495,Erwin847,Buckridge80,,,,white,nonhispanic,M,Quitman  Georgia  US,131 Hane Station,Commerce,Georgia,Jackson County,13011,30530,34.230080014297236,-83.5159350327045,1000.00,6324.54,14663
2815ccf3-a06d-28d6-206b-e1402932e7a1,2002-08-08,,999-83-5382,S99973289,X782438X,Mr.,Nicolas769,Bennie663,Bergnaum523,,,,black,nonhispanic,M,Pooler  Georgia  US,791 Gottlieb Burg Unit 30,Atlanta,Georgia,Fulton County,13067,30363,33.74779440545723,-84.37106047475238,11069.02,0.00,67504
dc20eb09-3d24-c74b-3901-459a8706e59e,1975-03-18,,999-46-7376,S99966170,X60679464X,Mr.,Troy560,Willian804,Heller342,,,M,black,nonhispanic,M,Tifton  Georgia  US,383 Bogisich Bay Apt 64,Athens,Georgia,Clarke County,,00000,33.95796544227807,-83.39447561693441,7936.46,3779.82,1408
e76a11fc-7be6-82c1-5532-26787a8da22c,1966-05-25,,999-89-4683,S99986557,X9101030X,Mrs.,Hye44,Linette249,Hammes673,,Kuhic920,W,native,nonhispanic,F,Moultrie  Georgia  US,703 Brakus Terrace,Woodstock,Georgia,Cherokee County,13057,30188,34.16043152442701,-84.40828348001008,13361.56,0.00,57809
7c619bae-489d-b85a-6dee-cb7076ed027a,1991-01-25,,999-34-4579,S99924371,X58090242X,Mr.,Bradly656,Gus973,Rodriguez71,,,M,black,nonhispanic,M,Roswell  Georgia  US,147 Kunde Gate,Macon-Bibb County,Georgia,Bibb County,13021,31201,32.84462026841687,-83.66288630370644,11007.66,0.00,42628
76a74473-2156-38fa-6063-84ede570c730,1963-03-02,,999-42-7799,S99950878,X44779701X,Ms.,Petrina721,Liliana922,Lakin515,,,S,white,nonhispanic,F,Milton  Georgia  US,676 Abbott Crossing,Fargo,Georgia,Clinch County,13065,31631,30.691745288652967,-82.55344608963007,11031.72,3235.82,6829
0480a815-f651-495a-55ed-63d8a984bef6,1974-12-24,,999-50-3125,S99996545,X76508838X,Mrs.,Natashia109,Collette420,Rice937,,Rowe323,M,white,nonhispanic,F,Sandy Springs  Georgia  US,389 Homenick Brook Unit 75,Redan,Georgia,DeKalb County,13135,30074,33.775119078159555,-84.17312482233856,50462.09,31075.31,20240
969d4f22-c2ea-fb3a-da90-6fc44b00a23f,2018-04-04,,999-34-7754,,,,Chong355,Vincent299,O'Reilly797,,,,white,nonhispanic,M,Milledgeville  Georgia  US,683 Marks Route Apt 9,Hiram,Georgia,Paulding County,13223,30141,33.85371883991111,-84.87428685881133,700.00,5854.56,7910
5097fd5a-5d99-19de-a735-e497ab911fce,1998-07-19,,999-96-3530,S99914120,X36967674X,Ms.,Jaqueline846,,Schamberger479,,,,black,nonhispanic,F,Atlanta  Georgia  US,812 Russel Ferry Apt 27,Augusta,Georgia,Richmond County,,00000,33.40819486034885,-82.01421337754417,11053.68,0.00,62652
8215feef-9960-9ec1-327b-67b88b75b93a,1943-06-25,,999-75-8298,S99982154,X66962591X,Mr.,Duane703,Leif534,Herman763,,,M,white,nonhispanic,M,Roswell  Georgia  US,728 Denesik Divide Suite 18,Rome,Georgia,Floyd County,13115,30149,34.245594796729236,-85.20984312060554,14601.61,3711.13,22473
4eaee8b5-4ac9-f2d1-aa07-38f81d771be9,2001-09-19,,999-17-1513,S99917172,X61315461X,Mr.,Maximo817,,Ortiz186,,,,white,nonhispanic,M,Atlanta  Georgia  US,647 Gislason Boulevard Suite 12,Valdosta,Georgia,Lowndes County,13185,31606,30.851258457937814,-83.36772577700593,10797.02,0.00,65791
